id,location_id,date_id,hour,temperature,wind_direction,wind_speed,precipitation,cloud_type,is_rain,is_thunderstorm,is_snow,is_hail
4402,19,11,3,30,Зх,9,10.7,хмарно,True,False,False,False
4403,19,11,6,8,ПнЗх,7,1.7,частково хмарно,False,False,False,False
4404,19,11,9,28,ПнСх,7,1.6,сонячно,False,False,False,False
4405,19,11,12,20,Зх,14,2.0,сонячно,False,False,False,False
4406,19,11,15,24,ПнСх,3,20.5,частково хмарно,True,False,False,False
4407,19,11,18,22,ПдЗх,4,0.7,частково хмарно,False,False,False,False
4408,19,11,21,11,ПнСх,10,0.4,хмарно,False,False,False,False
4409,19,12,0,17,Зх,9,0.2,частково хмарно,False,False,False,False
4410,19,12,3,22,Сх,9,1.5,частково хмарно,False,False,False,False
4411,19,12,6,5,ПдЗх,9,13.7,частково хмарно,True,False,False,False
4412,19,12,9,26,ПдСх,2,13.7,частково хмарно,True,False,False,False
4413,19,12,12,21,ПнЗх,4,1.1,сонячно,False,False,False,False
4414,19,12,15,17,Пд,8,1.1,частково хмарно,False,False,False,False
4415,19,12,18,21,Пд,2,1.3,сонячно,False,False,False,False
4416,19,12,21,22,ПнЗх,14,17.3,частково хмарно,True,False,False,False
4417,19,13,0,18,ПнЗх,3,21.3,хмарно,True,True,False,False
4418,19,13,3,25,ПдЗх,11,0.7,хмарно,False,False,False,False
4419,19,13,6,15,ПдЗх,11,1.8,хмарно,False,False,False,False
4420,19,13,9,10,ПнЗх,13,0.2,сонячно,False,False,False,False
4421,19,13,12,28,Пд,7,0.1,хмарно,False,False,False,False
4422,19,13,15,8,Пн,5,0.9,частково хмарно,False,False,False,False
4423,19,13,18,18,ПнЗх,12,0.1,хмарно,False,False,False,False
4424,19,13,21,7,Зх,3,1.0,хмарно,False,False,False,False
4425,19,14,0,23,Зх,14,1.5,хмарно,False,False,False,False
4426,19,14,3,11,ПдЗх,9,1.4,частково хмарно,False,False,False,False
4427,19,14,6,10,ПнСх,2,1.0,частково хмарно,False,False,False,False
4428,19,14,9,11,Сх,0,1.2,хмарно,False,False,False,False
4429,19,14,12,29,Сх,13,1.3,хмарно,False,False,False,False
4430,19,14,15,11,Пд,2,1.9,сонячно,False,False,False,False
4431,19,14,18,10,ПдСх,12,0.8,хмарно,False,False,False,False
4432,19,14,21,15,ПнЗх,13,1.8,сонячно,False,False,False,False
4433,19,15,0,28,Пн,15,1.7,хмарно,False,False,False,False
4434,19,15,3,25,Пд,14,0.8,хмарно,False,False,False,False
4435,19,15,6,14,Зх,0,1.3,сонячно,False,False,False,False
4436,19,15,9,22,ПдСх,15,15.2,хмарно,True,False,False,False
4437,19,15,12,6,Пд,0,1.3,хмарно,False,False,False,False
4438,19,15,15,12,Зх,15,1.6,частково хмарно,False,False,False,False
4439,19,15,18,22,Пн,15,0.6,хмарно,False,False,False,False
4440,19,15,21,18,ПнЗх,15,20.7,частково хмарно,True,False,False,False
4441,19,16,0,25,ПдЗх,8,1.4,сонячно,False,False,False,False
4442,19,16,3,23,ПнСх,13,1.5,частково хмарно,False,False,False,False
4443,19,16,6,15,Сх,7,7.9,частково хмарно,True,False,False,False
4444,19,16,9,22,ПнЗх,0,0.3,хмарно,False,False,False,False
4445,19,16,12,13,ПдСх,4,1.2,сонячно,False,False,False,False
4446,19,16,15,21,Пн,1,14.5,частково хмарно,True,False,False,False
4447,19,16,18,9,Пн,12,0.5,хмарно,False,False,False,False
4448,19,16,21,22,ПнСх,9,1.0,сонячно,False,False,False,False
4449,19,17,0,12,ПнСх,6,1.5,частково хмарно,False,False,False,False
4450,19,17,3,5,Сх,1,1.2,сонячно,False,False,False,False
4451,19,17,6,22,Пд,6,0.8,частково хмарно,False,False,False,False
4452,19,17,9,10,Пд,3,1.4,сонячно,False,False,False,False
4453,19,17,12,21,ПнСх,13,1.8,хмарно,False,False,False,False
4454,19,17,15,5,ПнСх,13,8.6,хмарно,True,False,False,False
4455,19,17,18,5,ПнСх,14,0.4,частково хмарно,False,False,False,False
4456,19,17,21,14,ПдСх,3,5.5,частково хмарно,True,True,False,False
4457,19,18,0,13,Пд,12,1.3,частково хмарно,False,False,False,False
4458,19,18,3,20,Зх,14,2.0,хмарно,False,False,False,False
4459,19,18,6,29,Пд,5,2.0,частково хмарно,False,False,False,False
4460,19,18,9,9,ПнЗх,15,1.7,хмарно,False,False,False,False
4461,19,18,12,26,ПдЗх,0,12.9,хмарно,True,False,False,False
4462,19,18,15,21,ПдСх,8,1.7,хмарно,False,False,False,False
4463,19,18,18,28,ПдЗх,3,0.2,хмарно,False,False,False,False
4464,19,18,21,8,Пд,11,0.4,хмарно,False,False,False,False
4465,19,19,0,20,Пн,9,14.9,хмарно,True,False,False,False
4466,19,19,3,12,ПдСх,7,1.0,хмарно,False,False,False,False
4467,19,19,6,28,Пн,0,17.8,частково хмарно,True,False,False,False
4468,19,19,9,29,ПнЗх,15,0.0,хмарно,False,False,False,False
4469,19,19,12,12,Пд,15,0.2,сонячно,False,False,False,False
4470,19,19,15,16,ПдЗх,15,0.6,хмарно,False,False,False,False
4471,19,19,18,19,Пд,9,13.6,частково хмарно,True,False,False,False
4472,19,19,21,27,Пд,5,0.7,сонячно,False,False,False,False
4473,19,20,0,6,Зх,8,17.0,частково хмарно,True,True,False,False
4474,19,20,3,5,ПдЗх,14,1.7,хмарно,False,False,False,False
4475,19,20,6,20,Пд,7,0.2,сонячно,False,False,False,False
4476,19,20,9,30,ПнСх,0,2.0,частково хмарно,False,False,False,False
4477,19,20,12,26,Сх,12,13.4,хмарно,True,False,False,False
4478,19,20,15,8,Пн,7,1.7,частково хмарно,False,False,False,False
4479,19,20,18,30,Зх,2,1.1,частково хмарно,False,False,False,False
4480,19,20,21,6,ПнСх,3,1.8,сонячно,False,False,False,False
4481,19,21,0,10,Зх,15,0.8,хмарно,False,False,False,False
4482,19,21,3,27,Пд,8,0.4,сонячно,False,False,False,False
4483,19,21,6,10,Пд,8,1.5,частково хмарно,False,False,False,False
4484,19,21,9,13,Пд,11,0.4,частково хмарно,False,False,False,False
4485,19,21,12,29,ПдЗх,6,0.6,сонячно,False,False,False,False
4486,19,21,15,26,Пн,1,24.0,хмарно,True,False,False,False
4487,19,21,18,29,ПнСх,4,11.3,хмарно,True,False,False,False
4488,19,21,21,14,ПдЗх,1,2.0,частково хмарно,False,False,False,False
4489,19,22,0,29,ПдСх,14,1.1,хмарно,False,False,False,False
4490,19,22,3,13,ПнЗх,11,0.6,частково хмарно,False,False,False,False
4491,19,22,6,5,ПнЗх,12,17.7,хмарно,True,True,False,False
4492,19,22,9,14,ПдЗх,7,10.9,хмарно,True,False,False,False
4493,19,22,12,23,ПдСх,6,1.8,хмарно,False,False,False,False
4494,19,22,15,25,Пн,13,1.4,хмарно,False,False,False,False
4495,19,22,18,11,Зх,4,8.3,частково хмарно,True,True,False,False
4496,19,22,21,23,ПнЗх,0,0.0,хмарно,False,False,False,False
4497,19,23,0,13,ПнСх,6,1.4,хмарно,False,False,False,False
4498,19,23,3,20,ПнСх,14,0.2,сонячно,False,False,False,False
4499,19,23,6,16,Пд,4,0.8,хмарно,False,False,False,False
4500,19,23,9,23,ПдЗх,0,0.3,сонячно,False,False,False,False
4501,19,23,12,18,ПдСх,13,1.6,частково хмарно,False,False,False,False
4502,19,23,15,7,Зх,0,1.0,частково хмарно,False,False,False,False
4503,19,23,18,30,ПнСх,12,1.4,частково хмарно,False,False,False,False
4504,19,23,21,25,Пн,13,18.1,хмарно,True,False,False,False
4505,19,24,0,9,ПдСх,4,0.6,частково хмарно,False,False,False,False
4506,19,24,3,22,Пд,6,2.0,хмарно,False,False,False,False
4507,19,24,6,29,Пд,13,0.7,сонячно,False,False,False,False
4508,19,24,9,28,ПнСх,5,18.6,частково хмарно,True,True,False,False
4509,19,24,12,28,ПнЗх,3,1.0,частково хмарно,False,False,False,False
4510,19,24,15,29,Сх,3,1.9,сонячно,False,False,False,False
4511,19,24,18,26,Зх,11,23.0,хмарно,True,False,False,False
4512,19,24,21,15,ПнСх,15,0.9,хмарно,False,False,False,False
4513,19,25,0,19,ПнЗх,13,0.2,частково хмарно,False,False,False,False
4514,19,25,3,27,ПнСх,15,0.6,частково хмарно,False,False,False,False
4515,19,25,6,13,ПдЗх,1,6.8,частково хмарно,True,False,False,False
4516,19,25,9,9,Сх,4,0.8,хмарно,False,False,False,False
4517,19,25,12,18,ПдЗх,12,1.2,частково хмарно,False,False,False,False
4518,19,25,15,11,ПдСх,8,0.2,сонячно,False,False,False,False
4519,19,25,18,28,Зх,10,20.2,частково хмарно,True,False,False,False
4520,19,25,21,30,Пд,2,1.1,хмарно,False,False,False,False
4521,19,26,0,12,ПдЗх,14,0.6,хмарно,False,False,False,False
4522,19,26,3,21,ПдЗх,12,1.2,хмарно,False,False,False,False
4523,19,26,6,10,Сх,14,2.0,частково хмарно,False,False,False,False
4524,19,26,9,19,ПнЗх,4,9.4,частково хмарно,True,False,False,False
4525,19,26,12,20,ПдСх,2,22.2,частково хмарно,True,False,False,False
4526,19,26,15,11,Пн,5,2.0,сонячно,False,False,False,False
4527,19,26,18,6,Сх,11,1.8,сонячно,False,False,False,False
4528,19,26,21,9,ПдЗх,6,0.4,сонячно,False,False,False,False
4529,19,27,0,24,ПдЗх,6,1.1,сонячно,False,False,False,False
4530,19,27,3,24,ПдЗх,4,10.3,хмарно,True,False,False,False
4531,19,27,6,11,Пд,9,16.2,хмарно,True,False,False,False
4532,19,27,9,14,ПнЗх,3,14.8,частково хмарно,True,False,False,False
4533,19,27,12,15,ПнСх,6,6.5,хмарно,True,False,False,False
4534,19,27,15,28,ПнСх,4,8.3,частково хмарно,True,False,False,False
4535,19,27,18,27,ПдЗх,6,15.4,частково хмарно,True,True,False,False
4536,19,27,21,15,Сх,0,0.1,сонячно,False,False,False,False
4537,19,28,0,30,Зх,3,0.9,сонячно,False,False,False,False
4538,19,28,3,12,Зх,0,14.3,хмарно,True,False,False,False
4539,19,28,6,11,Пд,8,14.1,хмарно,True,False,False,False
4540,19,28,9,19,Пн,11,1.0,сонячно,False,False,False,False
4541,19,28,12,6,Сх,5,1.1,сонячно,False,False,False,False
4542,19,28,15,15,Зх,2,0.9,хмарно,False,False,False,False
4543,19,28,18,8,ПнЗх,1,7.7,частково хмарно,True,False,False,False
4544,19,28,21,18,Сх,6,0.3,сонячно,False,False,False,False
4545,19,29,0,28,Сх,10,0.5,частково хмарно,False,False,False,False
4546,19,29,3,9,ПдСх,11,1.4,сонячно,False,False,False,False
4547,19,29,6,7,Сх,14,20.4,частково хмарно,True,False,False,False
4548,19,29,9,17,Зх,6,2.0,частково хмарно,False,False,False,False
4549,19,29,12,6,ПнСх,8,13.8,частково хмарно,True,True,False,False
4550,19,29,15,23,ПдЗх,1,0.9,хмарно,False,False,False,False
4551,19,29,18,18,ПдСх,7,11.2,хмарно,True,False,False,False
4552,19,29,21,12,ПдЗх,4,0.3,сонячно,False,False,False,False
4553,19,30,0,25,Сх,12,0.1,хмарно,False,False,False,False
4554,19,30,3,28,ПнСх,5,23.8,хмарно,True,False,False,False
4555,19,30,6,20,ПдЗх,15,0.4,частково хмарно,False,False,False,False
4556,19,30,9,13,ПнСх,15,0.5,хмарно,False,False,False,False
4557,19,30,12,19,Зх,12,0.0,хмарно,False,False,False,False
4558,19,30,15,5,Пн,4,0.4,сонячно,False,False,False,False
4559,19,30,18,6,Пн,5,1.2,сонячно,False,False,False,False
4560,19,30,21,14,Сх,9,1.0,сонячно,False,False,False,False
4561,20,1,0,27,Сх,1,1.3,сонячно,False,False,False,False
4562,20,1,3,26,ПдЗх,0,0.7,сонячно,False,False,False,False
4563,20,1,6,8,ПдСх,7,0.3,хмарно,False,False,False,False
4564,20,1,9,12,Зх,2,8.0,частково хмарно,True,False,False,False
4565,20,1,12,16,Пн,15,1.0,частково хмарно,False,False,False,False
4566,20,1,15,28,ПнСх,6,24.3,частково хмарно,True,False,False,False
4567,20,1,18,16,ПнЗх,9,1.8,сонячно,False,False,False,False
4568,20,1,21,20,ПдСх,15,0.4,хмарно,False,False,False,False
4569,20,2,0,7,ПнЗх,14,1.4,хмарно,False,False,False,False
4570,20,2,3,22,ПнСх,13,0.5,сонячно,False,False,False,False
4571,20,2,6,13,ПдЗх,11,1.3,хмарно,False,False,False,False
4572,20,2,9,15,ПнЗх,11,10.0,частково хмарно,True,False,False,False
4573,20,2,12,9,ПнСх,10,1.9,сонячно,False,False,False,False
4574,20,2,15,8,Зх,15,0.3,частково хмарно,False,False,False,False
4575,20,2,18,24,Пн,15,16.9,частково хмарно,True,False,False,False
4576,20,2,21,25,ПдЗх,5,1.3,хмарно,False,False,False,False
4577,20,3,0,14,Зх,15,10.6,частково хмарно,True,False,False,False
4578,20,3,3,23,ПдЗх,0,0.4,частково хмарно,False,False,False,False
4579,20,3,6,27,Пн,15,0.5,хмарно,False,False,False,False
4580,20,3,9,18,ПдСх,0,1.5,частково хмарно,False,False,False,False
4581,20,3,12,16,ПдСх,12,0.5,хмарно,False,False,False,False
4582,20,3,15,16,ПнЗх,8,1.8,частково хмарно,False,False,False,False
4583,20,3,18,16,ПдСх,14,1.5,частково хмарно,False,False,False,False
4584,20,3,21,19,Сх,3,1.4,частково хмарно,False,False,False,False
4585,20,4,0,27,Пд,9,10.1,хмарно,True,False,False,False
4586,20,4,3,23,Сх,14,1.3,хмарно,False,False,False,False
4587,20,4,6,7,ПнЗх,6,1.8,хмарно,False,False,False,False
4588,20,4,9,19,ПнЗх,0,22.4,частково хмарно,True,False,False,False
4589,20,4,12,26,Сх,9,0.9,хмарно,False,False,False,False
4590,20,4,15,17,ПнЗх,9,4.6,хмарно,True,False,False,False
4591,20,4,18,11,ПнЗх,3,0.4,сонячно,False,False,False,False
4592,20,4,21,6,Зх,8,1.8,хмарно,False,False,False,False
4593,20,5,0,23,ПдЗх,1,12.4,хмарно,True,True,False,False
4594,20,5,3,6,Пн,4,1.5,хмарно,False,False,False,False
4595,20,5,6,18,ПдЗх,1,1.2,хмарно,False,False,False,False
4596,20,5,9,19,ПдСх,3,0.3,частково хмарно,False,False,False,False
4597,20,5,12,26,Зх,11,8.1,частково хмарно,True,True,False,False
4598,20,5,15,29,Пд,14,0.5,сонячно,False,False,False,False
4599,20,5,18,20,Сх,4,0.6,сонячно,False,False,False,False
4600,20,5,21,11,Сх,15,0.4,сонячно,False,False,False,False
4601,20,6,0,22,ПдСх,4,4.4,хмарно,True,False,False,False
4602,20,6,3,19,Зх,4,9.5,хмарно,True,False,False,False
4603,20,6,6,23,ПдСх,2,0.6,частково хмарно,False,False,False,False
4604,20,6,9,16,ПдСх,4,1.6,хмарно,False,False,False,False
4605,20,6,12,19,ПдСх,9,17.9,частково хмарно,True,False,False,False
4606,20,6,15,29,ПнСх,12,2.9,частково хмарно,True,False,False,False
4607,20,6,18,28,ПдСх,13,0.3,частково хмарно,False,False,False,False
4608,20,6,21,13,Зх,11,0.1,хмарно,False,False,False,False
4609,20,7,0,30,ПнЗх,1,1.9,хмарно,False,False,False,False
4610,20,7,3,8,ПдЗх,15,2.0,сонячно,False,False,False,False
4611,20,7,6,15,Пд,12,0.8,хмарно,False,False,False,False
4612,20,7,9,28,Пн,2,18.8,хмарно,True,False,False,False
4613,20,7,12,7,ПнЗх,11,1.9,сонячно,False,False,False,False
4614,20,7,15,15,Сх,14,1.8,частково хмарно,False,False,False,False
4615,20,7,18,14,ПнЗх,14,19.5,частково хмарно,True,False,False,False
4616,20,7,21,5,Пд,13,4.9,частково хмарно,True,False,False,False
4617,20,8,0,26,Пд,14,11.7,хмарно,True,True,False,False
4618,20,8,3,6,ПнСх,11,23.8,частково хмарно,True,False,False,False
4619,20,8,6,15,ПдСх,8,0.1,частково хмарно,False,False,False,False
4620,20,8,9,22,ПнСх,14,0.1,сонячно,False,False,False,False
4621,20,8,12,7,Пд,4,0.4,частково хмарно,False,False,False,False
4622,20,8,15,14,ПнЗх,4,18.4,частково хмарно,True,False,False,False
4623,20,8,18,26,ПнСх,11,13.2,хмарно,True,True,False,False
4624,20,8,21,16,Зх,1,10.4,частково хмарно,True,False,False,False
4625,20,9,0,20,Пд,10,1.8,частково хмарно,False,False,False,False
4626,20,9,3,8,Пд,15,4.2,хмарно,True,False,False,False
4627,20,9,6,6,ПнСх,1,19.1,хмарно,True,False,False,False
4628,20,9,9,27,ПнЗх,13,23.7,хмарно,True,False,False,False
4629,20,9,12,24,ПнСх,1,0.5,частково хмарно,False,False,False,False
